99.750000, 0.064329, -0.066142, 0.021007, 0.995513,
99.800000, 0.066102, -0.064969, 0.020604, 0.995482,
99.850000, 0.067958, -0.063871, 0.020511, 0.995430,
99.900000, 0.069911, -0.062799, 0.020243, 0.995369,
99.950000, 0.071723, -0.061562, 0.019666, 0.995329,
100.000000, 0.073201, -0.060409, 0.019318, 0.995299,
100.050000, 0.075155, -0.058964, 0.019058, 0.995245,
100.100000, 0.076837, -0.057450, 0.018630, 0.995213,
100.150000, 0.078239, -0.056036, 0.018051, 0.995195,
100.200000, 0.079182, -0.054470, 0.017081, 0.995224,
100.250000, 0.080230, -0.052778, 0.016447, 0.995242,
100.300000, 0.080834, -0.050877, 0.015094, 0.995314,
100.350000, 0.081892, -0.048520, 0.014471, 0.995354,
100.400000, 0.082334, -0.046405, 0.013514, 0.995432,
100.450000, 0.082775, -0.044072, 0.012735, 0.995512,
100.500000, 0.083601, -0.041599, 0.012357, 0.995554,
100.550000, 0.083936, -0.039486, 0.011262, 0.995625,
100.600000, 0.083897, -0.037455, 0.010180, 0.995718,
100.650000, 0.083712, -0.034775, 0.009306, 0.995840,
100.700000, 0.083412, -0.032096, 0.008359, 0.995963,
100.750000, 0.083327, -0.028920, 0.007003, 0.996078,
100.800000, 0.082480, -0.025988, 0.006098, 0.996235,
100.850000, 0.081588, -0.023340, 0.005185, 0.996379,
100.900000, 0.080489, -0.020359, 0.004021, 0.996539,
100.950000, 0.079470, -0.017608, 0.003331, 0.996676,
101.000000, 0.078275, -0.014734, 0.002947, 0.996819,
101.050000, 0.077053, -0.011957, 0.002635, 0.996952,
101.100000, 0.075445, -0.008946, 0.001924, 0.997108,
101.150000, 0.074062, -0.005913, 0.001384, 0.997235,
101.200000, 0.072789, -0.002537, 0.000606, 0.997344,
101.250000, 0.071289, 0.000461, -0.000393, 0.997456,
101.300000, 0.070715, 0.003209, -0.001221, 0.997491,
101.350000, 0.069347, 0.006261, -0.001732, 0.997571,
101.400000, 0.068429, 0.008703, -0.002873, 0.997614,
101.450000, 0.067115, 0.011270, -0.003695, 0.997675,
101.500000, 0.066190, 0.014298, -0.004444, 0.997695,
101.550000, 0.065425, 0.017252, -0.005033, 0.997696,
101.600000, 0.064428, 0.020615, -0.006107, 0.997691,
101.650000, 0.063582, 0.023933, -0.006844, 0.997666,
101.700000, 0.062683, 0.026783, -0.007660, 0.997645,
101.750000, 0.060857, 0.029439, -0.008486, 0.997676,
101.800000, 0.059663, 0.032112, -0.009226, 0.997659,
101.850000, 0.057995, 0.035132, -0.009387, 0.997654,
101.900000, 0.056185, 0.037833, -0.009882, 0.997654,
101.950000, 0.054630, 0.040843, -0.010129, 0.997620,
102.000000, 0.053012, 0.043589, -0.010142, 0.997591,
102.050000, 0.051239, 0.046782, -0.010379, 0.997536,
102.100000, 0.049865, 0.049467, -0.010065, 0.997479,
102.150000, 0.047808, 0.052035, -0.009910, 0.997451,
102.200000, 0.045910, 0.054515, -0.009753, 0.997409,
102.250000, 0.043964, 0.057070, -0.009752, 0.997354,
102.300000, 0.041903, 0.059639, -0.009442, 0.997295,
102.350000, 0.040026, 0.062091, -0.009606, 0.997221,
102.400000, 0.038093, 0.064290, -0.009609, 0.997158,
102.450000, 0.035847, 0.066479, -0.009619, 0.997097,
102.500000, 0.033711, 0.068692, -0.009686, 0.997021,
102.550000, 0.032215, 0.070579, -0.010579, 0.996930,
102.600000, 0.030101, 0.073098, -0.009959, 0.996821,
102.650000, 0.028212, 0.075493, -0.010218, 0.996695,
102.700000, 0.026237, 0.077439, -0.010300, 0.996599,
102.750000, 0.024315, 0.079303, -0.010314, 0.996501,
102.800000, 0.022807, 0.080985, -0.010332, 0.996401,
102.850000, 0.020736, 0.082938, -0.010497, 0.996284,
102.900000, 0.018765, 0.084446, -0.010184, 0.996199,
102.950000, 0.016563, 0.086020, -0.010265, 0.996103,
103.000000, 0.014979, 0.087555, -0.009693, 0.996000,
103.050000, 0.012775, 0.088516, -0.009430, 0.995948,
103.100000, 0.010515, 0.089755, -0.008963, 0.995868,
103.150000, 0.008304, 0.091454, -0.008543, 0.995738,
103.200000, 0.006902, 0.092331, -0.008387, 0.995669,
103.250000, 0.005712, 0.093287, -0.007767, 0.995593,
103.300000, 0.004141, 0.094421, -0.007473, 0.995496,
103.350000, 0.002209, 0.094993, -0.006928, 0.995451,
103.400000, 0.000686, 0.095954, -0.006161, 0.995366,
103.450000, -0.001588, 0.096333, -0.005398, 0.995333,
103.500000, -0.004229, 0.096422, -0.004715, 0.995320,
103.550000, -0.006778, 0.096257, -0.003413, 0.995328,
103.600000, -0.009938, 0.096042, -0.002346, 0.995325,
103.650000, -0.012373, 0.095392, -0.001625, 0.995362,
103.700000, -0.015456, 0.095234, -0.000727, 0.995335,
103.750000, -0.018082, 0.094843, 0.000262, 0.995328,
103.800000, -0.020498, 0.094153, 0.000773, 0.995346,
103.850000, -0.023182, 0.093697, 0.001761, 0.995329,
103.900000, -0.026021, 0.092381, 0.002690, 0.995380,
103.950000, -0.028785, 0.091166, 0.003442, 0.995414,
104.000000, -0.031744, 0.089760, 0.003987, 0.995449,
104.050000, -0.034451, 0.087910, 0.004676, 0.995521,
104.100000, -0.037113, 0.086505, 0.005398, 0.995545,
104.150000, -0.040042, 0.084927, 0.005629, 0.995566,
104.200000, -0.042713, 0.083262, 0.005878, 0.995595,
104.250000, -0.045404, 0.081870, 0.005806, 0.995591,
104.300000, -0.048123, 0.079908, 0.006070, 0.995621,
104.350000, -0.051186, 0.077966, 0.006613, 0.995619,
104.400000, -0.053683, 0.075841, 0.006853, 0.995650,
104.450000, -0.056427, 0.074242, 0.007482, 0.995614,
104.500000, -0.058649, 0.072289, 0.008262, 0.995624,
104.550000, -0.060915, 0.070242, 0.009037, 0.995627,
104.600000, -0.063324, 0.068105, 0.009659, 0.995620,
104.650000, -0.065630, 0.065801, 0.010209, 0.995620,
104.700000, -0.068422, 0.063856, 0.010358, 0.995557,
104.750000, -0.071026, 0.061381, 0.010667, 0.995527,
104.800000, -0.074169, 0.059544, 0.010493, 0.995411,
104.850000, -0.076641, 0.057438, 0.010425, 0.995348,
104.900000, -0.078730, 0.055260, 0.010268, 0.995310,
104.950000, -0.081046, 0.053196, 0.009635, 0.995243,
105.000000, -0.083718, 0.050916, 0.009483, 0.995143,
105.050000, -0.086451, 0.048910, 0.009327, 0.995011,
105.100000, -0.088313, 0.046441, 0.009654, 0.994963,
105.150000, -0.090736, 0.044236, 0.009820, 0.994844,
105.200000, -0.093129, 0.041933, 0.010149, 0.994719,
105.250000, -0.095138, 0.039381, 0.010390, 0.994631,
105.300000, -0.097030, 0.036811, 0.010516, 0.994545,
105.350000, -0.098622, 0.034430, 0.010777, 0.994471,
105.400000, -0.100373, 0.031780, 0.010898, 0.994382,
105.450000, -0.101794, 0.028953, 0.011095, 0.994322,
105.500000, -0.103111, 0.025952, 0.011150, 0.994269,
105.550000, -0.104607, 0.023383, 0.011354, 0.994174,
105.600000, -0.106090, 0.020095, 0.011708, 0.994085,
105.650000, -0.107153, 0.017214, 0.011510, 0.994027,
105.700000, -0.108050, 0.014402, 0.011688, 0.993972,
105.750000, -0.109000, 0.011500, 0.011797, 0.993905,
105.800000, -0.109791, 0.008672, 0.012003, 0.993844,
105.850000, -0.110679, 0.005502, 0.012117, 0.993767,
105.900000, -0.111241, 0.002679, 0.012525, 0.993711,
105.950000, -0.111630, -0.000394, 0.012576, 0.993670,
106.000000, -0.112199, -0.003047, 0.012924, 0.993597,
106.050000, -0.112378, -0.005568, 0.012965, 0.993565,
106.100000, -0.112519, -0.008399, 0.013315, 0.993525,
106.150000, -0.112968, -0.011157, 0.013091, 0.993450,
106.200000, -0.113150, -0.013852, 0.013043, 0.993396,
106.250000, -0.113148, -0.016389, 0.013208, 0.993355,
106.300000, -0.113015, -0.019280, 0.013379, 0.993316,
106.350000, -0.113081, -0.022057, 0.013142, 0.993254,
106.400000, -0.112821, -0.025039, 0.013218, 0.993212,
106.450000, -0.111956, -0.028278, 0.013288, 0.993222,
106.500000, -0.111598, -0.030409, 0.013735, 0.993193,
106.550000, -0.111362, -0.032894, 0.013900, 0.993138,
106.600000, -0.110544, -0.035728, 0.014226, 0.993127,
106.650000, -0.109933, -0.038447, 0.015023, 0.993082,
106.700000, -0.109214, -0.040977, 0.015743, 0.993048,
106.750000, -0.108175, -0.042935, 0.016299, 0.993071,
106.800000, -0.107198, -0.045328, 0.016621, 0.993065,
106.850000, -0.105883, -0.047855, 0.016769, 0.993085,
106.900000, -0.104356, -0.050176, 0.016623, 0.993134,
106.950000, -0.103207, -0.051852, 0.016400, 0.993172,
107.000000, -0.102209, -0.053944, 0.015890, 0.993172,
107.050000, -0.101013, -0.055704, 0.016406, 0.993189,
107.100000, -0.100141, -0.057582, 0.016514, 0.993168,
107.150000, -0.098872, -0.059832, 0.016530, 0.993162,
107.200000, -0.097173, -0.062174, 0.016818, 0.993181,
107.250000, -0.095027, -0.064568, 0.016625, 0.993239,
107.300000, -0.092799, -0.066701, 0.016751, 0.993307,
107.350000, -0.090688, -0.068652, 0.016799, 0.993368,
107.400000, -0.088524, -0.070252, 0.016728, 0.993453,
107.450000, -0.086231, -0.071685, 0.016899, 0.993549,
107.500000, -0.083304, -0.073468, 0.016921, 0.993668,
107.550000, -0.080319, -0.075194, 0.017300, 0.993778,
107.600000, -0.077020, -0.076887, 0.017321, 0.993910,
107.650000, -0.073620, -0.078409, 0.017478, 0.994046,
107.700000, -0.070397, -0.079855, 0.017559, 0.994163,
107.750000, -0.067697, -0.080832, 0.017308, 0.994276,
107.800000, -0.064808, -0.082433, 0.017145, 0.994339,
107.850000, -0.061743, -0.083447, 0.017521, 0.994443,
107.900000, -0.058776, -0.084678, 0.017260, 0.994524,
107.950000, -0.055330, -0.085434, 0.017086, 0.994660,
108.000000, -0.051923, -0.086467, 0.016993, 0.994756,
108.050000, -0.048012, -0.087308, 0.016744, 0.994883,
108.100000, -0.044973, -0.088083, 0.016752, 0.994956,
108.150000, -0.041112, -0.088473, 0.016611, 0.995091,
108.200000, -0.037411, -0.088728, 0.017105, 0.995206,
108.250000, -0.033178, -0.088937, 0.017617, 0.995329,
108.300000, -0.029397, -0.088978, 0.017754, 0.995441,
108.350000, -0.025520, -0.089200, 0.017877, 0.995526,
108.400000, -0.021741, -0.089341, 0.018505, 0.995592,
108.450000, -0.017980, -0.089207, 0.018630, 0.995676,
108.500000, -0.014421, -0.088707, 0.018923, 0.995774,
108.550000, -0.010704, -0.088310, 0.019280, 0.995849,
108.600000, -0.007308, -0.087915, 0.019697, 0.995906,
108.650000, -0.003267, -0.087601, 0.019719, 0.995955,
108.700000, 0.000493, -0.087090, 0.020081, 0.995998,
108.750000, 0.004169, -0.086680, 0.020189, 0.996023,
108.800000, 0.007461, -0.085814, 0.020364, 0.996075,
108.850000, 0.010959, -0.085114, 0.020544, 0.996099,
108.900000, 0.014385, -0.084158, 0.020489, 0.996138,
108.950000, 0.018141, -0.083372, 0.020596, 0.996140,
109.000000, 0.021499, -0.082307, 0.020407, 0.996166,
109.050000, 0.024848, -0.081721, 0.020582, 0.996133,
109.100000, 0.027624, -0.080864, 0.020764, 0.996126,
109.150000, 0.031271, -0.079706, 0.020956, 0.996107,
109.200000, 0.034565, -0.079025, 0.021133, 0.996049,
109.250000, 0.037455, -0.077543, 0.021062, 0.996063,
109.300000, 0.040638, -0.076330, 0.021223, 0.996028,
109.350000, 0.043597, -0.074923, 0.021456, 0.996005,
109.400000, 0.046753, -0.073727, 0.021295, 0.995954,
109.450000, 0.049553, -0.072597, 0.021447, 0.995899,
109.500000, 0.052403, -0.071371, 0.021603, 0.995838,
109.550000, 0.055212, -0.070402, 0.021850, 0.995750,
109.600000, 0.057198, -0.068994, 0.021787, 0.995738,
109.650000, 0.059874, -0.067698, 0.021839, 0.995668,
109.700000, 0.062302, -0.066670, 0.021835, 0.995589,
109.750000, 0.064223, -0.065580, 0.021366, 0.995549,
109.800000, 0.066031, -0.064552, 0.021508, 0.995495,
109.850000, 0.068018, -0.063582, 0.020943, 0.995436,
109.900000, 0.069970, -0.062513, 0.020601, 0.995375,
109.950000, 0.071861, -0.061370, 0.020030, 0.995323,
110.000000, 0.073462, -0.060171, 0.020020, 0.995280,
110.050000, 0.075154, -0.058833, 0.019674, 0.995240,
110.100000, 0.076831, -0.057477, 0.019276, 0.995199,
110.150000, 0.078077, -0.055975, 0.018626, 0.995200,
110.200000, 0.079199, -0.054118, 0.017816, 0.995229,
110.250000, 0.079606, -0.052596, 0.017198, 0.995289,
110.300000, 0.080565, -0.050399, 0.015931, 0.995347,
110.350000, 0.081571, -0.048161, 0.015071, 0.995389,
110.400000, 0.082476, -0.046118, 0.014199, 0.995424,
110.450000, 0.083168, -0.043533, 0.013248, 0.995496,
110.500000, 0.084011, -0.041815, 0.012785, 0.995505,
110.550000, 0.084599, -0.039595, 0.011840, 0.995558,
110.600000, 0.084252, -0.037209, 0.010942, 0.995689,
110.650000, 0.084392, -0.034671, 0.010459, 0.995774,
110.700000, 0.083767, -0.031647, 0.009479, 0.995938,
110.750000, 0.082797, -0.028513, 0.008798, 0.996120,
110.800000, 0.081727, -0.025580, 0.007895, 0.996295,
110.850000, 0.080969, -0.022700, 0.006651, 0.996436,
110.900000, 0.079498, -0.019810, 0.005628, 0.996622,
110.950000, 0.078728, -0.016816, 0.004692, 0.996743,
111.000000, 0.077609, -0.014445, 0.003925, 0.996871,
111.050000, 0.076525, -0.011452, 0.002848, 0.996998,
111.100000, 0.075251, -0.008822, 0.001991, 0.997124,
111.150000, 0.073972, -0.006207, 0.000769, 0.997241,
111.200000, 0.073016, -0.003201, -0.000149, 0.997326,
111.250000, 0.071951, 0.000194, -0.000976, 0.997408,
111.300000, 0.070845, 0.003305, -0.001949, 0.997480,
111.350000, 0.069909, 0.005724, -0.003329, 0.997531,
111.400000, 0.069069, 0.008409, -0.003914, 0.997569,
111.450000, 0.068135, 0.011233, -0.004973, 0.997600,
111.500000, 0.067317, 0.014299, -0.005402, 0.997615,
111.550000, 0.066666, 0.017414, -0.006303, 0.997603,
111.600000, 0.065390, 0.020943, -0.006584, 0.997618,
111.650000, 0.064014, 0.023521, -0.007323, 0.997645,
111.700000, 0.062446, 0.026497, -0.007817, 0.997666,
111.750000, 0.060698, 0.029199, -0.008089, 0.997696,
111.800000, 0.059083, 0.032279, -0.008426, 0.997695,
111.850000, 0.057789, 0.035178, -0.008837, 0.997670,
111.900000, 0.055962, 0.037886, -0.009177, 0.997672,
111.950000, 0.054461, 0.040792, -0.009579, 0.997636,
112.000000, 0.052746, 0.043318, -0.009992, 0.997618,
112.050000, 0.050757, 0.046184, -0.009829, 0.997594,
112.100000, 0.049201, 0.049013, -0.010071, 0.997535,
112.150000, 0.047121, 0.051870, -0.009924, 0.997492,
112.200000, 0.044866, 0.054647, -0.009609, 0.997451,
112.250000, 0.043216, 0.057084, -0.009954, 0.997384,
112.300000, 0.041237, 0.059674, -0.009471, 0.997321,
112.350000, 0.039358, 0.061742, -0.009798, 0.997268,
112.400000, 0.037455, 0.064047, -0.009556, 0.997198,
112.450000, 0.035662, 0.066147, -0.009553, 0.997127,
112.500000, 0.033764, 0.068437, -0.009398, 0.997040,
112.550000, 0.032051, 0.070824, -0.009550, 0.996928,
112.600000, 0.029992, 0.073249, -0.009147, 0.996821,
112.650000, 0.028377, 0.075473, -0.009214, 0.996701,
112.700000, 0.026433, 0.077517, -0.009056, 0.996599,
112.750000, 0.024560, 0.079346, -0.009709, 0.996497,
112.800000, 0.022536, 0.081862, -0.009224, 0.996346,
112.850000, 0.020678, 0.083091, -0.009480, 0.996282,
112.900000, 0.018832, 0.085006, -0.009899, 0.996153,
112.950000, 0.016860, 0.086541, -0.009440, 0.996061,
113.000000, 0.014648, 0.087740, -0.009527, 0.995990,
113.050000, 0.012680, 0.089248, -0.009296, 0.995885,
113.100000, 0.010480, 0.090744, -0.008910, 0.995779,
113.150000, 0.008501, 0.092043, -0.008753, 0.995680,
113.200000, 0.006513, 0.093093, -0.008036, 0.995604,
113.250000, 0.004915, 0.094053, -0.007561, 0.995526,
113.300000, 0.003110, 0.094910, -0.006688, 0.995459,
113.350000, 0.001591, 0.095699, -0.005986, 0.995391,
113.400000, -0.000323, 0.096199, -0.005129, 0.995349,
113.450000, -0.002350, 0.096502, -0.004211, 0.995321,
113.500000, -0.004474, 0.096912, -0.003845, 0.995275,
113.550000, -0.006901, 0.097019, -0.003174, 0.995254,
113.600000, -0.009670, 0.096762, -0.002284, 0.995258,
113.650000, -0.012415, 0.096281, -0.001635, 0.995275,
113.700000, -0.014734, 0.095814, -0.000998, 0.995290,
113.750000, -0.017448, 0.095139, 0.000294, 0.995311,
113.800000, -0.020359, 0.094197, 0.000951, 0.995345,
113.850000, -0.023288, 0.093418, 0.001779, 0.995353,
113.900000, -0.026028, 0.092554, 0.002301, 0.995365,
113.950000, -0.028491, 0.091076, 0.002658, 0.995433,
114.000000, -0.031253, 0.089656, 0.003301, 0.995477,
114.050000, -0.034116, 0.087889, 0.003925, 0.995538,
114.100000, -0.036632, 0.086506, 0.004232, 0.995569,
114.150000, -0.039559, 0.085188, 0.004947, 0.995567,
114.200000, -0.041900, 0.083170, 0.005041, 0.995641,
114.250000, -0.044848, 0.081593, 0.005437, 0.995641,
114.300000, -0.047837, 0.079913, 0.005755, 0.995637,
114.350000, -0.050518, 0.077622, 0.005669, 0.995686,
114.400000, -0.052738, 0.076042, 0.006166, 0.995690,
114.450000, -0.055336, 0.074282, 0.006322, 0.995681,
114.500000, -0.057707, 0.072436, 0.006865, 0.995679,
114.550000, -0.060107, 0.070663, 0.007258, 0.995661,
114.600000, -0.061994, 0.068896, 0.007882, 0.995665,
114.650000, -0.064264, 0.066484, 0.008743, 0.995677,
114.700000, -0.067181, 0.063986, 0.009134, 0.995645,
114.750000, -0.070006, 0.061859, 0.009593, 0.995581,
114.800000, -0.073038, 0.059837, 0.009425, 0.995488,
114.850000, -0.075677, 0.057266, 0.009592, 0.995440,
114.900000, -0.078215, 0.055427, 0.009740, 0.995347,
114.950000, -0.080622, 0.053206, 0.009771, 0.995276,
115.000000, -0.082870, 0.050923, 0.009635, 0.995212,
115.050000, -0.085332, 0.048811, 0.009577, 0.995110,
115.100000, -0.087974, 0.046612, 0.009593, 0.994985,
115.150000, -0.089788, 0.044016, 0.010115, 0.994936,
115.200000, -0.092072, 0.041540, 0.010439, 0.994831,
115.250000, -0.094037, 0.038701, 0.010781, 0.994758,
115.300000, -0.096152, 0.036138, 0.010893, 0.994651,
115.350000, -0.098102, 0.033493, 0.011069, 0.994551,
115.400000, -0.100062, 0.031013, 0.011263, 0.994434,
115.450000, -0.101857, 0.028645, 0.011292, 0.994322,
115.500000, -0.103698, 0.025459, 0.011479, 0.994217,
115.550000, -0.105083, 0.023284, 0.011422, 0.994125,
115.600000, -0.106032, 0.020372, 0.011759, 0.994084,
115.650000, -0.107345, 0.017579, 0.011563, 0.993999,
115.700000, -0.108410, 0.014816, 0.012003, 0.993923,
115.750000, -0.109088, 0.012000, 0.012196, 0.993885,
115.800000, -0.109711, 0.008748, 0.012307, 0.993849,
115.850000, -0.110219, 0.005885, 0.012172, 0.993815,
115.900000, -0.110576, 0.002902, 0.012286, 0.993787,
115.950000, -0.111036, -0.000061, 0.012232, 0.993741,
116.000000, -0.111339, -0.002413, 0.012331, 0.993703,
116.050000, -0.111044, -0.005720, 0.012209, 0.993724,
116.100000, -0.111471, -0.008502, 0.012875, 0.993648,
116.150000, -0.111927, -0.011327, 0.013147, 0.993565,
116.200000, -0.112234, -0.013918, 0.013590, 0.993491,
116.250000, -0.112481, -0.016759, 0.014006, 0.993414,
116.300000, -0.112573, -0.019105, 0.013892, 0.993363,
116.350000, -0.112741, -0.021768, 0.014223, 0.993284,
116.400000, -0.112283, -0.024319, 0.014553, 0.993272,
116.450000, -0.112161, -0.027241, 0.014877, 0.993205,
116.500000, -0.111901, -0.029682, 0.014871, 0.993165,
116.550000, -0.111345, -0.032573, 0.014954, 0.993135,
116.600000, -0.110694, -0.035094, 0.015015, 0.993121,
116.650000, -0.110188, -0.037904, 0.015179, 0.993072,
116.700000, -0.109739, -0.040407, 0.015151, 0.993023,
116.750000, -0.108920, -0.042680, 0.015307, 0.993016,
116.800000, -0.108174, -0.045405, 0.015372, 0.992976,
116.850000, -0.107357, -0.047529, 0.015761, 0.992959,
116.900000, -0.106412, -0.049858, 0.016258, 0.992938,
116.950000, -0.104893, -0.052314, 0.016614, 0.992968,
117.000000, -0.103304, -0.054584, 0.016787, 0.993009,
117.050000, -0.101934, -0.056137, 0.016902, 0.993062,
117.100000, -0.100717, -0.058146, 0.017083, 0.993068,
117.150000, -0.099372, -0.060188, 0.017519, 0.993074,
117.200000, -0.097437, -0.062274, 0.017713, 0.993134,
117.250000, -0.095126, -0.064782, 0.017736, 0.993197,
117.300000, -0.092475, -0.066265, 0.017581, 0.993352,
117.350000, -0.090109, -0.068319, 0.017618, 0.993430,
117.400000, -0.087601, -0.070123, 0.017851, 0.993524,
117.450000, -0.085529, -0.071729, 0.017922, 0.993589,
117.500000, -0.082872, -0.072892, 0.018089, 0.993726,
117.550000, -0.080010, -0.074524, 0.017709, 0.993847,
117.600000, -0.076726, -0.076187, 0.017550, 0.993982,
117.650000, -0.073637, -0.077871, 0.017639, 0.994084,
117.700000, -0.070475, -0.079540, 0.017402, 0.994185,
117.750000, -0.067747, -0.081038, 0.017166, 0.994258,
117.800000, -0.065041, -0.082817, 0.017175, 0.994292,
117.850000, -0.062462, -0.083878, 0.017243, 0.994367,
117.900000, -0.059577, -0.085081, 0.017076, 0.994445,
117.950000, -0.055934, -0.086294, 0.017144, 0.994551,
118.000000, -0.052233, -0.087329, 0.016821, 0.994667,
118.050000, -0.048953, -0.087986, 0.016582, 0.994780,
118.100000, -0.045561, -0.088480, 0.016508, 0.994898,
118.150000, -0.042113, -0.088369, 0.016679, 0.995057,
118.200000, -0.038437, -0.088990, 0.016919, 0.995147,
118.250000, -0.034326, -0.088867, 0.017349, 0.995301,
118.300000, -0.030001, -0.088939, 0.017781, 0.995426,
118.350000, -0.026200, -0.088992, 0.018223, 0.995521,
118.400000, -0.022241, -0.089327, 0.018654, 0.995579,
118.450000, -0.018529, -0.088917, 0.018863, 0.995688,
118.500000, -0.014826, -0.088786, 0.019398, 0.995751,
118.550000, -0.011251, -0.088547, 0.019287, 0.995822,
118.600000, -0.007275, -0.088236, 0.019637, 0.995879,
118.650000, -0.003633, -0.087560, 0.019907, 0.995954,
118.700000, -0.000080, -0.087421, 0.020253, 0.995966,
118.750000, 0.003721, -0.086539, 0.020206, 0.996037,
118.800000, 0.007331, -0.085653, 0.020327, 0.996091,
118.850000, 0.010940, -0.084773, 0.020587, 0.996128,
118.900000, 0.014166, -0.083638, 0.020686, 0.996181,
118.950000, 0.017713, -0.082860, 0.020714, 0.996188,
119.000000, 0.021109, -0.082173, 0.020750, 0.996178,
119.050000, 0.024337, -0.081412, 0.020763, 0.996167,
119.100000, 0.027658, -0.080454, 0.020714, 0.996159,
119.150000, 0.031003, -0.079678, 0.020822, 0.996121,
119.200000, 0.034294, -0.078622, 0.021083, 0.996091,
119.250000, 0.037315, -0.077836, 0.021194, 0.996042,
119.300000, 0.040328, -0.076706, 0.021214, 0.996012,
119.350000, 0.043041, -0.075745, 0.021468, 0.995967,
119.400000, 0.046698, -0.074522, 0.021248, 0.995899,
119.450000, 0.049094, -0.073387, 0.021422, 0.995864,
119.500000, 0.051964, -0.072324, 0.021752, 0.995789,
119.550000, 0.054878, -0.071310, 0.021362, 0.995714,
119.600000, 0.057248, -0.070208, 0.021270, 0.995661,
119.650000, 0.059835, -0.068905, 0.021272, 0.995600,
119.700000, 0.061881, -0.067432, 0.021182, 0.995578,
119.750000, 0.064224, -0.066374, 0.021500, 0.995494,
119.800000, 0.066281, -0.065291, 0.021244, 0.995436,
119.850000, 0.067996, -0.064213, 0.020836, 0.995399,
119.900000, 0.069940, -0.063143, 0.020495, 0.995340,
119.950000, 0.072028, -0.061800, 0.020073, 0.995284,
120.000000, 0.073666, -0.060365, 0.019803, 0.995257,
120.050000, 0.075703, -0.058941, 0.019301, 0.995200,
120.100000, 0.077126, -0.057353, 0.018852, 0.995192,
120.150000, 0.078722, -0.055558, 0.018349, 0.995178,
120.200000, 0.079891, -0.054616, 0.017698, 0.995149,
120.250000, 0.080915, -0.052951, 0.016812, 0.995172,
120.300000, 0.081421, -0.051029, 0.015691, 0.995249,
120.350000, 0.082120, -0.048779, 0.014986, 0.995315,
120.400000, 0.082826, -0.046548, 0.014125, 0.995376,
120.450000, 0.083055, -0.044420, 0.013185, 0.995467,
120.500000, 0.083743, -0.041823, 0.012313, 0.995533,
120.550000, 0.083487, -0.039638, 0.011865, 0.995650,
120.600000, 0.083708, -0.036752, 0.011013, 0.995751,
120.650000, 0.083417, -0.034425, 0.010226, 0.995867,
120.700000, 0.083010, -0.031744, 0.009281, 0.996000,
120.750000, 0.083036, -0.028541, 0.008298, 0.996103,
120.800000, 0.082435, -0.025896, 0.007176, 0.996234,
120.850000, 0.081731, -0.022908, 0.005951, 0.996373,
120.900000, 0.081201, -0.020190, 0.004804, 0.996482,
120.950000, 0.079944, -0.017443, 0.004036, 0.996639,
121.000000, 0.078922, -0.014695, 0.003409, 0.996767,
121.050000, 0.077938, -0.011895, 0.002389, 0.996884,
121.100000, 0.076385, -0.008556, 0.002085, 0.997040,
121.150000, 0.074986, -0.006271, 0.001253, 0.997164,
121.200000, 0.073565, -0.002968, 0.000707, 0.997286,
121.250000, 0.072086, 0.000233, -0.000128, 0.997398,
121.300000, 0.070890, 0.003347, -0.000886, 0.997478,
121.350000, 0.069900, 0.006278, -0.001572, 0.997533,
121.400000, 0.068654, 0.008710, -0.002794, 0.997599,
121.450000, 0.067721, 0.011208, -0.003449, 0.997635,
121.500000, 0.066487, 0.014230, -0.004276, 0.997677,
121.550000, 0.065730, 0.016978, -0.005105, 0.997680,
121.600000, 0.064561, 0.020465, -0.005785, 0.997687,
121.650000, 0.063080, 0.023776, -0.006457, 0.997704,
121.700000, 0.061972, 0.026826, -0.007041, 0.997692,
121.750000, 0.060499, 0.029608, -0.007544, 0.997701,
121.800000, 0.058814, 0.032040, -0.007882, 0.997724,
121.850000, 0.057335, 0.034873, -0.007897, 0.997714,
121.900000, 0.055859, 0.037508, -0.008142, 0.997701,
121.950000, 0.054100, 0.040499, -0.008623, 0.997677,
122.000000, 0.052219, 0.043314, -0.008870, 0.997656,
122.050000, 0.050717, 0.046038, -0.009341, 0.997608,
122.100000, 0.049165, 0.048685, -0.009584, 0.997557,
122.150000, 0.047451, 0.051813, -0.009582, 0.997483,
122.200000, 0.045785, 0.054281, -0.009813, 0.997427,
122.250000, 0.043979, 0.056842, -0.010054, 0.997363,
122.300000, 0.042032, 0.059413, -0.009829, 0.997300,
122.350000, 0.040262, 0.061526, -0.009912, 0.997244,
122.400000, 0.038362, 0.063825, -0.009612, 0.997177,
122.450000, 0.036111, 0.066582, -0.009598, 0.997081,
122.500000, 0.034244, 0.068676, -0.009912, 0.997002,
122.550000, 0.032306, 0.071075, -0.009691, 0.996901,
122.600000, 0.030273, 0.073097, -0.009774, 0.996817,
122.650000, 0.028383, 0.075224, -0.009690, 0.996716,
122.700000, 0.026249, 0.077429, -0.009776, 0.996604,
122.750000, 0.024548, 0.079213, -0.009458, 0.996511,
122.800000, 0.022412, 0.081243, -0.009479, 0.996397,
122.850000, 0.020377, 0.082912, -0.009569, 0.996303,
122.900000, 0.018729, 0.084792, -0.009259, 0.996180,
122.950000, 0.016103, 0.086532, -0.009271, 0.996076,
123.000000, 0.014555, 0.088045, -0.009041, 0.995969,
